Elapsed Time,Ch1,BioRadio Event,
00:00:00,0.00128312408924103,0,
00:00:00.001,0.00124932825565338,0,
00:00:00.002,0.00122322142124176,0,
00:00:00.003,0.00120165199041367,0,
00:00:00.004,0.00118600577116013,0,
00:00:00.005,0.00118115544319153,0,
00:00:00.006,0.00119056552648544,0,
00:00:00.007,0.00121079385280609,0,
00:00:00.008,0.00124188512563705,0,
00:00:00.009,0.0012722834944725,0,
00:00:00.01,0.00131870806217194,0,
00:00:00.011,0.00132543593645096,0,
00:00:00.012,0.00136001408100128,0,
00:00:00.013,0.00138301402330399,0,
00:00:00.014,0.00139745324850082,0,
00:00:00.015,0.00140183418989182,0,
00:00:00.016,0.00139883905649185,0,
00:00:00.017,0.00138549506664276,0,
00:00:00.018,0.00135896354913712,0,
00:00:00.019,0.00134383141994476,0,
00:00:00.02,0.00131832808256149,0,
00:00:00.021,0.00128021836280823,0,
00:00:00.022,0.00124197453260422,0,
00:00:00.023,0.00121627002954483,0,
00:00:00.024,0.00119908154010773,0,
00:00:00.025,0.001191146671772,0,
00:00:00.026,0.00119595229625702,0,
00:00:00.027,0.00120902806520462,0,
00:00:00.028,0.00123540312051773,0,
00:00:00.029,0.00125914067029953,0,
00:00:00.03,0.00129251182079315,0,
00:00:00.031,0.00133209675550461,0,
00:00:00.032,0.00137436389923096,0,
00:00:00.033,0.00139861553907394,0,
00:00:00.034,0.00141249597072601,0,
00:00:00.035,0.0014553889632225,0,
00:00:00.036,0.00141879916191101,0,
00:00:00.037,0.00138723850250244,0,
00:00:00.038,0.0013590082526207,0,
00:00:00.039,0.00132983922958374,0,
00:00:00.04,0.00126537680625916,0,
00:00:00.041,0.0012810006737709,0,
00:00:00.042,0.00121604651212692,0,
00:00:00.043,0.00118048489093781,0,
00:00:00.044,0.00118672102689743,0,
00:00:00.045,0.00118942558765411,0,
00:00:00.046,0.00121528655290604,0,
00:00:00.047,0.00125643610954285,0,
00:00:00.048,0.00126327574253082,0,
00:00:00.049,0.00125035643577576,0,
00:00:00.05,0.00131206959486008,0,
00:00:00.051,0.00135078281164169,0,
00:00:00.052,0.00138042122125626,0,
00:00:00.053,0.00140107423067093,0,
00:00:00.054,0.00141377002000809,0,
00:00:00.055,0.00141812860965729,0,
00:00:00.056,0.00144063681364059,0,
00:00:00.057,0.00138650089502335,0,
00:00:00.058,0.00134394317865372,0,
00:00:00.059,0.00133312493562698,0,
00:00:00.06,0.00131412595510483,0,
00:00:00.061,0.00125154107809067,0,
00:00:00.062,0.00122898817062378,0,
00:00:00.063,0.00122185796499252,0,
00:00:00.064,0.00122382491827011,0,
00:00:00.065,0.00116845965385437,0,
00:00:00.066,0.00121003389358521,0,
00:00:00.067,0.00122637301683426,0,
00:00:00.068,0.00124181807041168,0,
00:00:00.069,0.00125961005687714,0,
00:00:00.07,0.00129083544015884,0,
00:00:00.071,0.00133292376995087,0,
00:00:00.072,0.00139416754245758,0,
00:00:00.073,0.00141893327236176,0,
00:00:00.074,0.00139526277780533,0,
00:00:00.075,0.00142601877450943,0,
00:00:00.076,0.00142387300729752,0,
00:00:00.077,0.00139980018138885,0,
00:00:00.078,0.00136777013540268,0,
00:00:00.079,0.00134425610303879,0,
00:00:00.08,0.00131061673164368,0,
00:00:00.081,0.00130261480808258,0,
00:00:00.082,0.00123115628957748,0,
00:00:00.083,0.00119416415691376,0,
00:00:00.084,0.00119711458683014,0,
00:00:00.085,0.0011967346072197,0,
00:00:00.086,0.00121249258518219,0,
00:00:00.087,0.00123189389705658,0,
00:00:00.088,0.00126280635595322,0,
00:00:00.089,0.00129177421331406,0,
00:00:00.09,0.0013471394777298,0,
00:00:00.091,0.00132016092538834,0,
00:00:00.092,0.0013648197054863,0,
00:00:00.093,0.00141587108373642,0,
00:00:00.094,0.00144217908382416,0,
00:00:00.095,0.00142096728086472,0,
00:00:00.096,0.00145071744918823,0,
00:00:00.097,0.0014006495475769,0,
00:00:00.098,0.00136372447013855,0,
00:00:00.099,0.00135670602321625,0,
00:00:00.1,0.00132420659065247,0,
00:00:00.101,0.00128352642059326,0,
00:00:00.102,0.00124859064817429,0,
00:00:00.103,0.00123178213834763,0,
00:00:00.104,0.0012337937951088,0,
00:00:00.105,0.00117232650518417,0,
00:00:00.106,0.00120044499635696,0,
00:00:00.107,0.00122682005167007,0,
00:00:00.108,0.00125044584274292,0,
00:00:00.109,0.00127328932285309,0,
00:00:00.11,0.00130851566791534,0,
00:00:00.111,0.00134474784135818,0,
00:00:00.112,0.0013996884226799,0,
00:00:00.113,0.00142396241426468,0,
00:00:00.114,0.00140485167503357,0,
00:00:00.115,0.00143169611692429,0,
00:00:00.116,0.00142581760883331,0,
00:00:00.117,0.00140869617462158,0,
00:00:00.118,0.0013757050037384,0,
00:00:00.119,0.00134166330099106,0,
00:00:00.12,0.00130625814199448,0,
00:00:00.121,0.00130435824394226,0,
00:00:00.122,0.00124461203813553,0,
00:00:00.123,0.001211978495121,0,
00:00:00.124,0.00121137499809265,0,
00:00:00.125,0.00121886283159256,0,
00:00:00.126,0.00119425356388092,0,
00:00:00.127,0.00121171027421951,0,
00:00:00.128,0.00124423205852509,0,
00:00:00.129,0.00128227472305298,0,
00:00:00.13,0.00126045942306519,0,
00:00:00.131,0.00131946802139282,0,
00:00:00.132,0.00136857479810715,0,
00:00:00.133,0.00140051543712616,0,
00:00:00.134,0.00142096728086472,0,
00:00:00.135,0.00142749398946762,0,
00:00:00.136,0.00142067670822144,0,
00:00:00.137,0.00142666697502136,0,
00:00:00.138,0.00139144062995911,0,
00:00:00.139,0.00132257491350174,0,
00:00:00.14,0.00130885094404221,0,
00:00:00.141,0.00127782672643661,0,
00:00:00.142,0.00124740600585938,0,
00:00:00.143,0.00121843814849854,0,
00:00:00.144,0.00120795518159866,0,
00:00:00.145,0.00120900571346283,0,
00:00:00.146,0.00124282389879227,0,
00:00:00.147,0.00121689587831497,0,
00:00:00.148,0.00122907757759094,0,
00:00:00.149,0.00127547979354858,0,
00:00:00.15,0.00131969153881073,0,
00:00:00.151,0.00135710835456848,0,
00:00:00.152,0.00140373408794403,0,
00:00:00.153,0.00141493231058121,0,
00:00:00.154,0.00138773024082184,0,
00:00:00.155,0.00142177194356918,0,
00:00:00.156,0.00144287198781967,0,
00:00:00.157,0.00140509754419327,0,
00:00:00.158,0.00137688964605331,0,
00:00:00.159,0.00135847181081772,0,
00:00:00.16,0.00135666131973267,0,
00:00:00.161,0.00126763433218002,0,
00:00:00.162,0.00124727189540863,0,
00:00:00.163,0.0012296587228775,0,
00:00:00.164,0.00120884925127029,0,
00:00:00.165,0.00119847804307938,0,
00:00:00.166,0.00120469182729721,0,
00:00:00.167,0.00122652947902679,0,
00:00:00.168,0.00126848369836807,0,
00:00:00.169,0.00131881982088089,0,
00:00:00.17,0.00129302591085434,0,
00:00:00.171,0.00136135518550873,0,
00:00:00.172,0.00141437351703644,0,
00:00:00.173,0.00143831223249435,0,
00:00:00.174,0.00144852697849274,0,
00:00:00.175,0.00144977867603302,0,
00:00:00.176,0.0014343336224556,0,
00:00:00.177,0.00143252313137054,0,
00:00:00.178,0.00139760971069336,0,
00:00:00.179,0.00132890045642853,0,
00:00:00.18,0.00131484121084213,0,
00:00:00.181,0.00128345936536789,0,
00:00:00.182,0.00125444680452347,0,
00:00:00.183,0.00124391913414001,0,
00:00:00.184,0.00124447792768478,0,
00:00:00.185,0.00117923319339752,0,
00:00:00.186,0.00120243430137634,0,
00:00:00.187,0.00123301148414612,0,
00:00:00.188,0.00124993175268173,0,
00:00:00.189,0.00126242637634277,0,
00:00:00.19,0.00130938738584518,0,
00:00:00.191,0.00136030465364456,0,
00:00:00.192,0.00142145901918411,0,
00:00:00.193,0.00143158435821533,0,
00:00:00.194,0.00139680504798889,0,
00:00:00.195,0.00143109261989594,0,
00:00:00.196,0.00143415480852127,0,
00:00:00.197,0.00142166018486023,0,
00:00:00.198,0.00139975547790527,0,
00:00:00.199,0.00137621909379959,0,
00:00:00.2,0.00134099274873734,0,
00:00:00.201,0.00133361667394638,0,
00:00:00.202,0.00126893073320389,0,
00:00:00.203,0.00123350322246552,0,
